actual_0,actual_1,actual_2,actual_3,actual_4,actual_5,actual_6,actual_7,actual_8,actual_9,actual_10,actual_11,actual_12,actual_13,actual_14,actual_15,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,wheel_contact_0,wheel_contact_1,wheel_contact_2,wheel_contact_3,wheel_contact_4,wheel_contact_5,wheel_contact_6,wheel_contact_7
-0.939398411528372,-0.9241053398336068,1.005849846081514,0.805285384684041,5.672198104740057,91.96051034324068,5.617986977989317,91.80455364898343,0.004494950386181293,0.95583428877593,0.8282357976090539,0.0007166229853699767,1.783970932561265,-0.003964483288961957,0.004819328996673387,-0.8915380112777448,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,1
-0.9391965553953071,-0.9236919532381778,1.0057160186145009,0.8054813924912325,5.674775151875409,91.96556322247513,5.620500207029023,91.80950825718104,0.0023761475270317497,1.040821004608606,0.8885541473655187,-0.00025421278204213035,1.3334718123818625,0.006939084492984893,0.006176018241733757,-0.8820002724064444,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1
-0.9389430584501712,-0.9232401200375566,1.0054694232399641,0.8057118244571644,5.67737339854292,91.97062401265522,5.623024754907203,91.81454949746835,0.0023532937106995307,1.114745736187711,0.9623490330742388,0.0016831615483260706,0.9981563448505417,0.013954643513632663,0.0026221112544737605,-0.656347394710304,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1
-0.938646739076985,-0.922777062753346,1.005144335889492,0.8059644814980509,5.679975614811953,91.975655187443,5.625542422737052,91.81952458652347,0.0016547571876979143,1.1686233253691678,1.0167151222313269,0.004311594856489307,0.7465248603266654,0.01631069481863626,0.0058972418351104176,-0.7153501395301836,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1
-0.9383895810201682,-0.9223419010103725,1.0049822147957623,0.8062005853296039,5.6825686429971185,91.98063071572072,5.627965972176727,91.82443901916473,0.002372852321535878,1.1874248324324246,1.0255046966200188,0.006046924675148904,1.0718437715098377,0.007562323199663313,0.006903510813169074,-0.7946192767880464,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,1
-0.9381542133178391,-0.9220514144073825,1.0049157749975377,0.806405051015463,5.685106178919699,91.9853852079403,5.630303533014372,91.82929874627129,0.0019333022208161354,1.1082814598766366,0.774987343848286,0.0186154485343505,1.2992556534475699,0.0015965357560803013,0.005754660785063466,-0.8810587760722298,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
-0.9379839714736089,-0.9217256751041728,1.0048802848389997,0.8066041772763629,5.687508121092591,91.99018443379299,5.6326020785435365,91.83413230368535,0.007645041315788893,0.8284839969959137,0.8017068581933555,0.006439572074732851,1.4237729934086165,-0.0011119449238526672,0.0031074760009773554,-0.9179513007314752,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0
-0.9378532924310086,-0.9213680151996312,1.0048509441304678,0.8068000498272647,5.689830330009099,91.99502156196965,5.634908914021663,91.83895047211993,0.008781307750145793,0.6177908555128186,0.8332699251184268,-0.0012639912021574435,1.492781397816916,-0.0033468938753105377,0.0013843904456771786,-0.9322344792507946,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0
-0.9377629681759304,-0.9209922841870034,1.0048759478596951,0.8069851906198723,5.69225916329666,91.99991629121187,5.637244621543236,91.84375756402206,0.005427667742117454,0.7577614477024496,0.8627209239115861,-0.0024802600347738337,1.5892585864879407,-0.004541792452458609,0.004050359073899965,-0.9440656664896282,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,1
-0.9376708801304913,-0.9211366410297169,1.0049694696514668,0.8072472218679321,5.694759581265398,92.00433954758387,5.639648398894408,91.84866909556568,0.01236188739382229,0.8769620446234007,1.0271075587248566,1.2509936647638016,1.6850992695999756,0.0028773963960907548,0.007087273102017932,-0.6963536490902771,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1
-0.9375139881971273,-0.9219398289343137,1.0049167835191564,0.8077707443500399,5.697290199904746,92.00817481364415,5.642107592579595,91.85356656674071,0.02001841689358893,0.9619443492836245,0.8378212987905909,2.8767308185939946,1.2717578920505643,0.023657792576714715,0.010415646801266987,-0.6476795214507965,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1
-0.937297365188807,-0.9231365952881593,1.0047668968789887,0.8085246886057066,5.699827286330344,92.0116851716897,5.6445851518565116,91.85847330196813,0.02658938661334226,1.018815066326315,0.6713150082708211,4.077409513002776,0.9640716118514732,0.038061860628939626,0.012824748824215956,-0.5606610632198851,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1
-0.937094969170774,-0.9243973140930833,1.0047724256856074,0.8093547089882234,5.702338513130707,92.01515788773378,5.646935748898455,91.86338549217831,0.029204955633910082,1.0185489896855122,0.5105259573658667,4.533636099391993,1.2557227836366114,0.03581499042321232,0.014522396287765195,-0.4766270212950302,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1
-0.9369680986550213,-0.925273025831862,1.004811821350265,0.8101442783233799,5.70469978888801,92.01886600167363,5.649185946163891,91.86828939105412,0.03141351368626769,0.765442958305198,0.347592893652149,4.140877593744523,1.4162466955051154,0.02969159370112633,0.013033030145446173,-0.4089943251086819,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0
-0.9368324369405097,-0.9258034168274388,1.0048777391466637,0.8108296588843917,5.707058930607763,92.02284358124355,5.6513841739480615,91.87317379805094,0.020049304242833556,0.7590917149615323,0.22520839847260465,3.039580917895977,1.5441747261634915,0.020286040050337687,0.012679685006005125,-0.37350739120477877,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
-0.9366965097678113,-0.9261104769570064,1.0049485247481242,0.8114174973601251,5.709418254888188,92.02696480763623,5.653587956432291,91.87804023329221,0.01258963201650493,0.760693062810733,0.14706913725570045,2.235151974247234,1.6243657620666867,0.012135636654960669,0.012585906103590562,-0.34397683802015755,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
-0.9365519137252669,-0.9262634134974704,1.0050101151215711,0.8118725922419487,5.711772042185199,92.03116039287627,5.655841482202086,91.88291874395698,0.008542068882889442,0.7559324632327603,0.0974131268005768,1.6466358768265534,1.6651057026726106,0.00634761282176479,0.014482468927017393,-0.2500640831647959,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1
-0.9364014489023993,-0.9263303742928634,1.0050413463984658,0.8123087429694543,5.714109002091845,92.03538888847655,5.658134166582324,91.88774669715986,0.0049972395424626795,0.7360317052725984,0.06465102209371865,1.2140743527581535,1.6548950348016156,0.0021967667974823754,0.012021069557837962,-0.2873031037704513,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
-0.9361912471601417,-0.9263274837174557,1.0048789323565925,0.8127499479946998,5.7164248289840724,92.03962892217382,5.660471415816451,91.89253388500813,0.001350946734085097,0.717450676267477,0.04353993558716278,0.8963378905962596,1.234098731872645,0.007903242708288218,0.009706625013132124,-0.3299630383589899,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1
-0.9359820117577056,-0.9262694271518908,1.0045874844809388,0.8131948394026518,5.718645790854458,92.04386472328262,5.662818847325543,91.89728633898082,0.0038834664089488526,0.5351832657401754,0.028083453459969508,0.6608045168538152,0.9193994504868852,0.009641506913330418,0.006730916401007462,-0.37011821251732285,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
-0.9358053430878306,-0.9261942439277271,1.0043684098320809,0.8136186722060318,5.720809716538241,92.04808895989122,5.665127042156647,91.90200602443771,0.0034645533073438066,0.3976547270047058,0.016814620593245688,0.48625282891771193,1.0537255268579704,0.001927062372660937,0.003975511469202999,-0.41151088150176646,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0
-0.9356658283446203,-0.9261242110884638,1.0042385314474993,0.8140089327045196,5.723030612108174,92.05230424294133,5.6673881958663195,91.90669792980638,8.749140893296288e-05,0.45743791391911115,0.01163366566285707,0.3599265299035902,1.1962948825333939,-0.002498034551434135,0.004030211679420069,-0.45379044222486453,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
-0.9355549543320782,-0.9260572759613865,1.0041708572831758,0.8143621330729179,5.725277813611522,92.05650626146442,5.669606210831665,91.91136489545848,-0.001303750811125993,0.4993876184360776,0.007941512761883983,0.26635234752113757,1.30454447452699,-0.004580090376015464,0.004185962759874797,-0.4881594249881653,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
-0.9354598305323036,-0.9259896111211968,1.004137497090421,0.8146810897063941,5.727524044150921,92.0606923632315,5.671797987511886,91.91600753718063,-0.001806019158671499,0.5113551257512824,0.004979137662845851,0.19670330538745356,1.3768082460287574,-0.005661703112853753,0.004066821050830462,-0.5178408792715805,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
-0.935363370823033,-0.925911312887661,1.0041144742370907,0.814960514087106,5.729748415927872,92.06486217931051,5.673986857575662,91.92068674562827,-0.001361689811912563,0.4905668998735105,0.002952915656893458,0.1451998788074088,1.4120423140841882,-0.005579752516130502,0.002141229134015398,-0.3850806130406764,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1
-0.9352561068177794,-0.9258247418762865,1.0040574192348584,0.8152547018205536,5.731889725836296,92.06901037215059,5.676183675996906,91.92530297988577,-0.0014266990561931574,0.363552577162024,-0.0010758842620813606,0.10446218517217187,1.3945025882241935,-0.006552483662968891,0.00024665010817767727,-0.4759933228014126,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0
-0.9351422916112657,-0.9257325853988075,1.0039678381803663,0.8155602129611759,5.733982281368279,92.07313964431174,5.678393110533279,91.92986981527179,-0.0027737940039514065,0.26801728189988716,-0.00391034894819108,0.07439208966431937,1.3596230498275463,-0.007483203692764282,-0.0015597079667772123,-0.565955288515519,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0
-0.9350379930267659,-0.9258296791808153,1.0037412952536204,0.8159557129122568,5.736058192858975,92.07706735034898,5.6806505924632695,91.93442422421035,0.002473342874321871,0.20338285080297636,0.019274724049340764,0.8710192350899333,1.0168200905450349,0.002515450836417345,-0.0011450285427179482,-0.6005742841018475,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
-0.9349743437008626,-0.9262463247580122,1.0036601785629626,0.8163975163581985,5.738243771769979,92.0807985817264,5.682830487910914,91.93897976637312,0.0053766016748989206,0.3453516290398432,0.04615075303314192,1.703894008346654,1.1599749129842196,0.005408152464527546,0.0036795565376598885,-0.6064709961435015,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1
-0.9349282173585122,-0.9268293084617001,1.0036874972093914,0.8168566381633827,5.740496159851244,92.0844378660318,5.684948054422266,91.94353795113594,0.008115429801029545,0.47605595141494295,0.05324970589935967,2.2386054817858283,1.2957154905682196,0.008142984585155222,0.00812557993870636,-0.5864727885279175,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1
-0.9348767871266742,-0.9273998879192376,1.0037736231933907,0.8172957657551555,5.742770128373583,92.0880971067222,5.6870296514827245,91.94809070435596,0.008951402856609279,0.5679598093355619,0.04217314154739827,2.381089372242421,1.4030723923539368,0.008897557036900686,0.011219981470185904,-0.5609159228302285,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1
-0.9348076883490943,-0.9278286197829321,1.0038674011958968,0.8176948008769676,5.745026532659043,92.0918459442326,5.68910438769948,91.95262787825436,0.008118635346437256,0.6058710164307536,0.02157314606885117,2.2349763146556416,1.4655306336182556,0.007825784079761689,0.01228095219459152,-0.5421165460933717,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1
-0.9347152344898904,-0.9280464783262756,1.0039285450050137,0.8180248788323895,5.747235039883583,92.09571715035051,5.691199247491331,91.95718690523326,0.006503448445995359,0.5826781964874808,-0.0008262971701320058,1.6413760537168405,1.4772260787771148,0.005776066448284418,0.010755391223619138,-0.4005717849255148,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1
-0.9346118060091116,-0.928134215014222,1.00392507038042,0.8183672236408231,5.749336842221206,92.09964566919876,5.693317173052002,91.96168647814054,0.005676034367332865,0.4331605248497251,-0.013463689045742121,1.2049445067736242,1.4392191602918496,0.0027584189164213007,0.006725396349273062,-0.47073147070881993,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0
-0.9345016123795633,-0.9281428212247502,1.0038681290329423,0.818718344664215,5.751376906212445,92.10360018786604,5.695456191266128,91.96613849804298,0.0031543216486294994,0.32032023394201736,-0.018793061563769836,0.8851872127538247,1.3874653726375752,5.2098140189059134e-05,0.003305148514912942,-0.547412859955053,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0
-0.9343613727812617,-0.9280887915493143,1.0036444217249474,0.8190829799077592,5.753380766108325,92.10756475395785,5.697637217673992,91.97055801834226,0.0008500169634744108,0.23616666156824617,-0.019248433666976997,0.6514466085686572,1.0334839436020364,0.004112804458814545,0.0014083393933667706,-0.6085404365074318,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
-0.934262664505243,-0.9280210797204768,1.003488599948571,0.8194255927790467,5.755437001985342,92.11153106559513,5.699757593330188,91.974948578595,-0.0014076318174266736,0.28236033803544636,-0.016541145512080153,0.4810713051788743,1.100752278728211,0.000818068123748736,0.001628490756401928,-0.6656735617606953,-0.8830000000000006,-0.8830000000000006,0.8830000000000006,0.8830000000000006,6.251329956055386,93.1148626709013,6.251329956055386,93.1148626709013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1
